;0;1;2;3
253;45.72890980653938;52.69812130237516;270.0;270.0
254;45.34068473359529;52.710785026783455;270.0;270.0
255;44.953430059713284;52.725268049499086;270.0;270.0
256;44.56706434318976;52.74157044636086;270.0;270.0
257;44.18150584922139;52.759695776347705;270.0;270.0
258;43.79667248516055;52.779651405838884;270.0;270.0
259;43.41248173877104;52.80144890278039;270.0;270.0
260;43.03196422439087;52.8339325390687;270.0;270.0
261;42.657292551482534;52.88369863162323;270.0;270.0
262;42.28999181363096;52.95536327136058;270.0;270.0
263;41.93110450326925;53.051908945208325;270.0;270.0
264;41.58131713050156;53.175033228928534;270.0;270.0
265;41.24105610622818;53.32546155932899;270.0;270.0
266;40.910559620010844;53.50320915776929;270.0;270.0
267;40.589931095728964;53.70779011345973;270.0;270.0
268;40.27917867844474;53.93837829335837;270.0;270.0
269;39.97824422167467;54.193927568550386;270.0;270.0
270;39.68702443545849;54.47325942183784;270.0;270.0
271;39.40538621326238;54.775125381307795;270.0;270.0
272;39.13317765644151;55.0982505860134;270.0;270.0
273;38.87023593239132;55.44136353334732;270.0;270.0
274;38.616392812336436;55.80321589398687;270.0;270.0
275;38.37147851622888;56.182595297928124;270.0;270.0
276;38.13532432864337;56.57833321284874;270.0;270.0
277;37.90776432764541;56.989309437544414;270.0;270.0
278;37.68863647779035;57.41445428840869;270.0;270.0
279;37.477783271462144;57.85274923351745;270.0;270.0
280;37.27505205307367;58.30322649761824;270.0;270.0
281;37.08069671304987;58.761936166398016;270.0;270.0
282;36.89643476105522;59.21491196431804;270.0;270.0
283;36.72221733417996;59.662225564764064;270.0;270.0
284;36.55799955185139;60.103947745204515;270.0;270.0
285;36.403740348237996;60.540148398389455;270.0;270.0
286;36.25940225681698;60.97089654340959;270.0;270.0
287;36.12495116366226;61.39626033661697;270.0;270.0
288;36.000356041307846;61.81630708240926;270.0;270.0
289;35.88558867158535;62.23110324387915;270.0;270.0
290;35.78062336330442;62.64071445333066;270.0;270.0
291;35.68543666880394;63.04520552266403;270.0;270.0
292;35.600007102072055;63.444640453630726;270.0;270.0
293;35.52431486018211;63.839082447960344;270.0;270.0
294;35.45834154912139;64.22859391736084;270.0;270.0
295;35.40206991462666;64.61323649339383;270.0;270.0
296;35.35548357833068;64.9930710372264;270.0;270.0
297;35.31856677923543;65.36815764926106;270.0;270.0
298;35.29130412140538;65.7385556786453;270.0;270.0
299;35.27368032552797;66.10432373266224;270.0;270.0
300;35.26567998649754;66.46551968600396;270.0;270.0
301;35.267287336190094;66.8222006899289;270.0;270.0
302;35.27848601140256;67.17442318130479;270.0;270.0
303;35.29925882698099;67.52224289153848;270.0;270.0
304;35.32958755422163;67.86571485539424;270.0;270.0
305;35.36945270469288;68.20489341970182;270.0;270.0
306;35.418833319691224;68.53983225195554;270.0;270.0
307;35.47770676560879;68.8705843488061;270.0;270.0
308;35.546048535551456;69.19720204444603;270.0;270.0
309;35.623832057603124;69.51973701889045;270.0;270.0
310;35.71102851018285;69.83824030615432;270.0;270.0
311;35.80760664498561;70.15276230232739;270.0;270.0
312;35.91353260623668;70.4633527735483;270.0;270.0
313;36.02876980302143;70.77006086387894;270.0;270.0
314;36.1532787343295;71.07293510308045;270.0;270.0
315;36.287016848710984;71.37202341429195;270.0;270.0
316;36.42993841410914;71.6673731216133;270.0;270.0
317;36.58199439850423;71.95903095759313;270.0;270.0
318;36.743132361968364;72.24704307062322;270.0;270.0
319;36.91329636068995;72.53145503224043;270.0;270.0
320;37.09242686347924;72.81231184433743;270.0;270.0
321;37.280460681212304;73.08965794628321;270.0;270.0
322;37.477330909610124;73.36353722195467;270.0;270.0
323;37.68296688595296;73.63399300668024;270.0;270.0
324;37.897294157550995;73.90106809409674;270.0;270.0
325;38.120234471199375;74.16480474292054;270.0;270.0
326;38.35170576768048;74.42524468363403;270.0;270.0
327;38.59162219484017;74.6824291250886;270.0;270.0
328;38.83989413472471;74.93639876102499;270.0;270.0
329;39.09642824462464;75.18719377651217;270.0;270.0
330;39.36112751180884;75.43485385430577;270.0;270.0
331;39.63389132157101;75.67941818112695;270.0;270.0
332;39.91461553807436;75.92092545386286;270.0;270.0
333;40.203192597666735;76.15941388568957;270.0;270.0
334;40.49951161399619;76.39492121211845;270.0;270.0
335;40.80345849426913;76.62748469696697;270.0;270.0
336;41.114916065928426;76.85714113825489;270.0;270.0
337;41.433764212971774;77.0839268740267;270.0;270.0
338;41.759880021081706;77.30787778810137;270.0;270.0
339;42.09313793069847;77.5290293157501;270.0;270.0
340;42.43340989713558;77.74741644930322;270.0;270.0
341;42.780565556815574;77.96307374368692;270.0;270.0
342;43.13447239869004;78.17603532189084;270.0;270.0
343;43.494995939903724;78.3863348803672;270.0;270.0
344;43.85130849065493;78.59400569436261;270.0;270.0
345;44.20316713452174;78.79908062318307;270.0;270.0
346;44.55062754534022;79.00159211539328;270.0;270.0
347;44.893744701023465;79.20157221395087;270.0;270.0
348;45.23257289226067;79.39905256127648;270.0;270.0
349;45.56716573110741;79.59406440426052;270.0;270.0
350;45.897576159468564;79.78663859920727;270.0;270.0
351;46.22385645747521;79.97680561671717;270.0;270.0
352;46.54605825175677;80.16459554650821;270.0;270.0
353;46.86423252360981;80.35003810217685;270.0;270.0
354;47.17842961706469;80.53316262589965;270.0;270.0
355;47.488699246851375;80.7139980930759;270.0;270.0
356;47.79509050626573;80.89257311691246;270.0;270.0
357;48.097651874937405;81.06891595295106;270.0;270.0
358;48.39643122650069;81.24305450353917;270.0;270.0
359;48.69147583616943;81.41501632224492;270.0;270.0
360;48.98283238821731;81.58482861821686;270.0;270.0
361;49.270546983364596;81.75251826048915;270.0;270.0
362;49.55466514607254;81.91811178223304;270.0;270.0
363;49.83523183174663;82.08163538495513;270.0;270.0
364;50.1122914338498;82.24311494264319;270.0;270.0
365;50.385887790926674;82.40257600586015;270.0;270.0
366;50.65606419354009;82.5600438057869;270.0;270.0
367;50.92286339112084;82.71554325821457;270.0;270.0
368;51.18632759873183;82.86909896748688;270.0;270.0
369;51.446498503747684;83.02073523039329;270.0;270.0
370;51.703417272450835;83.17047604001337;270.0;270.0
371;51.957124556545196;83.3183450895132;270.0;270.0
372;53.55766049958838;83.46436577589428;270.0;270.0
373;55.138189743343524;83.6085612036956;270.0;270.0
374;55.57396237155173;83.7509541886494;270.0;270.0
375;54.879287841907335;83.89156726129129;270.0;270.0
376;54.193296743883494;84.03388153345081;270.0;270.0
377;53.51588053458495;84.17785718692214;270.0;270.0
378;52.84693202790264;84.32345838223137;270.0;270.0
379;52.186345377553856;84.4706522244743;270.0;270.0
380;51.53401606033443;84.6194080373991;270.0;270.0
381;54.75888473103076;84.76969685966397;270.0;270.0
382;54.61129780256907;84.92147040242041;270.0;270.0
383;53.92865658003696;85.07468480416716;270.0;270.0
384;55.504548372786495;85.22930268008882;270.0;270.0
385;57.06074151812666;85.3852804449743;270.0;270.0
386;59.39041910943661;85.54257063772819;270.0;270.0
387;59.77303887056865;85.70111970213016;270.0;270.0
388;62.068812744973066;85.86087992859927;270.0;270.0
389;62.4179525856609;86.02179926678883;270.0;270.0
390;63.88772817834014;86.18383255728835;270.0;270.0
391;63.51025742018564;86.34693508305477;270.0;270.0
392;62.716379202433316;86.51107165432255;270.0;270.0
393;61.9324244624029;86.67621639362486;270.0;270.0
394;61.158269156622865;86.84235055071007;270.0;270.0
395;60.39379079216508;87.00946084273717;270.0;270.0
396;60.76386840726301;87.17753819559485;270.0;270.0
397;60.004320052172226;87.3465725540812;270.0;270.0
398;61.50426605152007;87.516557641634;270.0;270.0
399;61.86046272587607;87.68748211670227;270.0;270.0
400;61.08720694180262;87.85933534574518;270.0;270.0
401;60.32361685503009;88.03211139915865;270.0;270.0
402;59.56957164434221;88.20580793603122;270.0;270.0
403;58.82495199878793;88.38042536264503;270.0;270.0
404;58.08964009880308;88.5559661999645;270.0;270.0
405;57.36351959756804;88.73243461168965;270.0;270.0
406;56.64647560259844;88.90983604797157;270.0;270.0
407;58.188394657565965;89.08817699116003;270.0;270.0
408;58.58603972434639;89.2674589562834;270.0;270.0
409;60.10371422779206;89.4476830077619;270.0;270.0
410;61.60241779994466;89.62884730256373;270.0;270.0
411;63.08238757744535;89.81094818979545;270.0;270.0
412;64.54385773272729;89.99398104543316;270.0;270.0
413;65.18705951106818;90.17793815960253;270.0;270.0
414;65.49722126717984;90.36282219920662;270.0;270.0
415;64.6785060013401;90.54863022138504;270.0;270.0
416;66.12002467632334;90.73536698454825;270.0;270.0
417;65.2935243678693;90.92303600894274;270.0;270.0
418;64.47735531327093;91.11164525190635;270.0;270.0
419;63.671388371855045;91.30120612645432;270.0;270.0
420;62.875496017206856;91.49173276081501;270.0;270.0
421;64.27462195564509;91.68324144237745;270.0;270.0
422;65.57981502527427;91.8757460437112;270.0;270.0
423;67.01006733745834;92.06925909287813;270.0;270.0
424;68.4873718570868;92.26379214623168;270.0;270.0
425;69.88127970887321;92.45935622606103;270.0;270.0
426;71.25776371251229;92.65596240130269;270.0;270.0
427;71.49204166610588;92.85362210476293;270.0;270.0
428;72.84839114527955;93.05234942053615;270.0;270.0
429;71.93778625596356;93.25215869274705;270.0;270.0
430;73.28856392776402;93.45306871637757;270.0;270.0
431;74.62245687866697;93.65475318532964;270.0;270.0
432;75.93967616768363;93.85581254889829;270.0;270.0
433;75.89043021558759;94.05601935661882;270.0;270.0
434;75.84179983789274;94.25527498706926;270.0;270.0
435;75.79377733991907;94.45349771057467;270.0;270.0
436;75.74635512317009;94.65061951020137;270.0;270.0
437;75.69952568413046;94.8465833389236;270.0;270.0
438;75.65328161307883;95.04134084080455;270.0;270.0
439;75.60761559291535;95.23485050543506;270.0;270.0
440;75.56252039800391;95.42707620000382;270.0;270.0
441;75.51798889302886;95.61798601709167;270.0;270.0
442;75.47401403186599;95.8075513793435;270.0;270.0
443;75.43058885646766;95.99574635410815;270.0;270.0
444;75.38770649576182;96.1825471310744;270.0;270.0
445;75.3453601645648;96.36793162484247;270.0;270.0
446;75.30354316250774;96.5518791741896;270.0;270.0
447;75.26224887297639;96.73437031581737;270.0;270.0
448;75.22147076206419;96.91538661504649;270.0;270.0
449;75.18120237753838;97.09491053992085;270.0;270.0
450;75.14143734781915;97.27292536824078;270.0;270.0
451;75.1021693809714;97.44941511946672;270.0;270.0
452;75.06339226370926;97.62436450531878;270.0;270.0
453;75.0250998604129;97.79775889435734;270.0;270.0
454;74.98728611215773;97.96958427084732;270.0;270.0
455;74.94994503575576;98.13982717812178;270.0;270.0
456;74.91307072280881;98.30847467685636;270.0;270.0
457;74.8766573387737;98.4755143143349;270.0;270.0
458;74.84069912203903;98.64093410175795;270.0;270.0
459;74.80519038301354;98.80472249738249;270.0;270.0
460;74.77012550322587;98.96686839383823;270.0;270.0
461;74.73549893443554;99.12736110838847;270.0;270.0
462;74.70130519775509;99.28619037521943;270.0;270.0
463;74.66753888278315;99.44334633908635;270.0;270.0
464;74.63419464674836;99.59881954982228;270.0;270.0
465;74.601267213664;99.75260095735322;270.0;270.0
466;74.5687513734932;99.90468190696505;270.0;270.0
467;74.53664198132454;100.05505413463374;270.0;270.0
468;74.50493395655798;100.2037097623235;270.0;270.0
469;74.473622282101;100.35064129314628;270.0;270.0
470;74.44270200357474;100.49584160634092;270.0;270.0
471;74.41216822853005;100.63930395204709;270.0;270.0
472;74.38201612567343;100.78102194586269;270.0;270.0
473;74.35224092410252;100.9209895631857;270.0;270.0
474;74.32283791255124;101.05920113334918;270.0;270.0
475;74.29380243864435;101.1956513335638;270.0;270.0
476;74.2651299081613;101.33033518268564;270.0;270.0
477;74.23681578430929;101.4632480348288;270.0;270.0
478;74.20885558700542;101.59438557284275;270.0;270.0
479;74.18124489216785;101.72374380167632;270.0;270.0
480;74.15397933101576;101.8513190416479;270.0;270.0
481;74.12705458937806;101.97710792164203;270.0;270.0
482;74.10046640701084;102.10110737225104;270.0;270.0
483;74.0742105769232;102.22331461887939;270.0;270.0
484;74.04828294471167;102.34372717482725;270.0;270.0
485;74.02267940790277;102.46234283436893;270.0;270.0
486;73.99739591530398;102.57915966583937;270.0;270.0
487;73.97242846636269;102.69417600474223;270.0;270.0
488;73.94777311053315;102.80739044689109;270.0;270.0
489;73.92342594665149;102.91880184159444;270.0;270.0
490;73.89938312231834;103.02840928489405;270.0;270.0
491;73.87564083328937;103.13621211286505;270.0;270.0
492;73.85219532287326;103.24220989498555;270.0;270.0
493;73.82904288133734;103.34640242758249;270.0;270.0
494;73.80614199600367;103.44879743081057;270.0;270.0
495;73.78344282587086;103.54940485215256;270.0;270.0
496;73.76089817195778;103.64823465384008;270.0;270.0
497;73.73828842130673;103.7453529916704;270.0;270.0
498;73.71542464083687;103.84081783839143;270.0;270.0
499;73.69214297957805;103.9346803517958;270.0;270.0
500;73.66830033573362;104.02698595891293;270.0;270.0
501;73.6437709533631;104.11777522423418;270.0;270.0
502;73.61844371275949;104.20708455226905;270.0;270.0
503;73.59221994587455;104.29494676191293;270.0;270.0
504;73.56501165450392;104.38139156073379;270.0;270.0
505;73.5367400413698;104.46644594039243;270.0;270.0
506;73.50733428723305;104.5501345093163;270.0;270.0
507;73.47673052367945;104.632479774962;270.0;270.0
508;73.44487096322477;104.71350238517614;270.0;270.0
509;73.41170315720186;104.79322133604364;270.0;270.0
510;73.37717935844125;104.87165415201318;270.0;270.0
511;73.3412559706713;104.94881704287614;270.0;270.0
512;73.30389307028491;105.02472504124924;270.0;270.0
513;73.2650539889677;105.09939212349919;270.0;270.0
514;73.22470494788071;105.17283131649828;270.0;270.0
515;73.18281473586967;105.24505479214915;270.0;270.0
516;73.13935442528582;105.31607395135397;270.0;270.0
517;73.09429712031613;105.38589949875889;270.0;270.0
518;73.04761773356076;105.45454150939425;270.0;270.0
519;72.99929278716363;105.52200948819821;270.0;270.0
520;72.9493002354132;105.58831242325542;270.0;270.0
521;72.89761930618363;105.65345883346619;270.0;270.0
522;72.84423035896664;105.71745681126772;270.0;270.0
523;72.78911475755697;105.78031406094894;270.0;270.0
524;72.73225475571567;105.84203793303338;270.0;270.0
525;72.67363339435593;105.90263545514789;270.0;270.0
526;72.61323440898201;105.96211335974535;270.0;270.0
527;72.55104214627386;106.02047810900939;270.0;270.0
528;72.48704148884028;106.0777359172302;270.0;270.0
529;72.42121778728497;106.13389277091065;270.0;270.0
530;72.35355679882882;106.18895444683335;270.0;270.0
531;72.28404463181957;106.2429265282951;270.0;270.0
532;72.21266769553678;106.2958144196934;270.0;270.0
533;72.13941265476477;106.34762335963038;270.0;270.0
534;72.06426638867039;106.3983584326841;270.0;270.0
535;71.98721595356531;106.44802457997956;270.0;270.0
536;71.90824854918279;106.4966266086795;270.0;270.0
537;71.82735148813863;106.5441692005036;270.0;270.0
